_id,about,available_for,created_ID,first_name,last_name,location,title
61117cb5d6f9d1d8a124a987,"[""<p>At Cambridge: MA &amp; PhD; 1851, Clare College &amp; Royal Society Fellowships. At Birmingham: founded the UK's first nanoscience centre (1994). At Swansea: founded the Nanomaterials Lab (2017). Awards: IOP Boys Medal, dr. h.c. Hasselt University, BVC Yarwood Medal, EPSRC Fellowship. Fellow IOP, RSC, LSW. Published 400+ papers, &gt;13,000 citations, h=58. 18 families of patent apps. Spin-outs: Inanovate, Irresistible Materials, Grove Nanomaterials. Editor in Chief, Advances in Physics: X (Taylor and Francis) and Frontiers of Nanoscience (Book Series, Elsevier).</p>"",""<p><strong>CV</strong></p>"",""<p>2017-          Head, Nanomaterials Lab, College of Engineering, Swansea University<br>2015-          Professor, School of Physics, Nanjing University, China<br>2014-          Editor-in-Chief, Advances in Physics: X (Taylor and Francis Journal)<br>2004-          Editor, Frontiers of Nanoscience (Elsevier Book Series)<br>2004-2017   Visiting Professor, University of Wales, Swansea<br>1994-2017   Professor of Experimental Physics &amp; Head, Nanoscale Physics Research Laboratory, University of Birmingham<br>1993-1994   College Lecturer, Clare College, Cambridge<br>1988-1994<strong>   </strong>Royal Society 1983 University Research Fellow, Cavendish Laboratory, Cambridge<br>1987-1993   Research Fellow, Clare College, Cambridge<br>1986-1988<strong>   </strong>Royal Commission for the Exhibition of 1851 Research Fellow, Cavendish Laboratory, Cambridge<br>1983-1986<strong>   </strong>PhD in Physics, Cavendish Laboratory, Cambridge<br>1980-1983<strong>   </strong>B.A. (1st Class) in Natural Sciences (Physics and Theoretical Physics), Trinity Hall, Cambridge<br>1973-1980   Olchfa Comprehensive School, Swansea</p>"",""<p><strong>Visiting Positions</strong></p>"",""<p>2010   Technical University of Denmark (Physics)<br>2000   Harvard University (Chemistry)<br>            Oxford University (Chemistry), also Visiting Fellow, St. Catherine’s College<br>1990<strong>   </strong>Cornell University (Physics)</p>""]",Null,4127048471,Richard,Palmer,[],Professor
61117cd7d6f9d1d8a124acfa,"[""<p>Research includes: The interaction of tidal turbine rotor blades with combined tide, wave and turbulent flows; marine vessel survey of high energy wave and tidal sites; CFD modelling of wave machines, tidal turbines, arrays, wakes, scour and deposition; environmental impact analysis of wave and tidal energy sites.<br><br>The Swansea research was the starting point for the Low Carbon Research Institute Marine Consortium (LCRI Marine), formed in 2006 to undertake world class research into the generation of renewable electrical energy from waves, tides and currents in oceans, estuaries and rivers. It includes all the Welsh Universities. To ensure the industrial relevance of the research, in 2008 the Marine Energy Task Group for Wales was formed. With over 50 member organisations from industry, government, and environmental groups, it supports efforts to generate marine energy around the coast of Wales.<br><br>Member of the BSI Technical Committee for marine energy standards.<br><br>Previously Financial Director of Swanturbines Ltd., a marine renewable energy company and a leading developer of tidal stream turbines (www.swanturbines.co.uk). This “underwater wind turbine” is a fully submerged and completely predictable form of energy.</p>""]",Null,9811118593,Ian,Masters,"[""Office - 110"",""First Floor"",""Energy Safety Research Institute"",""Bay  Campus""]",Professor
61117cd8d6f9d1d8a124ad0f,"[""<p>Professor Jenny Nelson joined the Materials Research Centre on a 0.2 FTE contract in 2015 as part of Sêr Solar with Welsh Government support creating a strategic cluster with the Imperial College Centre for Plastic Electronics and the Grantham Institute for Climate Change. This appointment was made permanent in January 2019 to reinforce our commitment to growing an important strategic area of decarbonisation research.</p>"",""<p>Professor Nelson has been at the heart of driving the growth in this cluster through the REF2021 census period. Professor Nelson has provided mentoring support to the new staff who came through as PDRAs and helped in attracting two additional research clusters to move to Swansea (Holliman and Irvine). Professor Nelson is Co-Investigator on the GCRF SUNRISE project (EP/P032591 £6.58M) and the EPSRC programme grant in advanced Photovoltaics (EP/T028513 £5.991M).</p>"",""<p>For the SUNRISE programme Professor Nelson has connected the team to the Grantham Institute and also brought a number of key Indian institution partners to the collaboration through her long-term research partnerships. Professor Nelson continues to work with Swansea University researchers and regularly publishes with SPECIFIC Swansea co-authors.</p>""]",Null,3796799822,Jenny,Nelson,[],Professor
61117cd8d6f9d1d8a124ad10,"[""<p>Kenneth Morgan</p>""]",Null,9692018684,Kenneth,Morgan,"[""Academic Office - A_135"",""First Floor"",""Engineering Central"",""Bay  Campus""]",Professor
61117cd8d6f9d1d8a124ad11,"[""<p>Professor Margadonna has recently been appointed as a Chair in Materials Engineering.<br><br>Her work has been inspired by the simple realisation that major advances in modern technology are always driven by the availability of materials which possess a number of functionalities and are able to operate at different length scales, in harsh conditions such as extremes of pressures/temperature and highly corrosive environments. The performance requirements for materials are increasingly demanding and necessitate a truly multidisciplinary research.<br><br>Professor Margadonna over the years has acquired knowledge and know-how in a number of fields in science starting from her chemical background, indispensable for the design and production of new materials, through condensed matter physics and process engineering. This has been achieved by working in a variety of academic environments and visiting a number of international laboratories which have resulted in the establishment of contacts and collaborations with world leading scientist. Her interdisciplinary approach produced a number of significant advances which have attracted peer-recognition as shown by a number of high-impact publications and international awards.<br><br>Professor Margadonna’s current research focusses on new materials and process technologies all related to energy production, transport and storage. Her vision is to give a contribution to the global energy challenge by developing cost-efficient and environmentally sustainable solutions.</p>""]",Null,1497640618,Serena,Margadonna,[],Professor
61117cd8d6f9d1d8a124ad12,"[""<p>Amit Mehta</p>""]",Null,6518021608,Amit,Mehta,[],Professor
61117cd8d6f9d1d8a124ad13,"[""<p>Professor Neil McMurray, alongside Professor Dave Worsley, is a group leader of the Corrosion and Coating Group within the Materials Research Centre (MRC), College of Engineering.<br><br>Swansea is one of the UK’s leading centres for materials teaching and research. The internationally leading materials research conducted at Swansea is funded by prestigious organisations such as Rolls Royce, Airbus, The European Space Agency, and Tata Steel.<br><br>The Materials Research Centre (MRC) has pioneered postgraduate degrees that are tailored to the needs of industry and produce top quality research. This successful approach is demonstrated by a research grant portfolio in excess of £40 million.<br><br>The Materials Research Centre incorporates the following internationally recognised research projects:<br><br>Institute of Structural Materials<br>Corrosion and Functional Coatings<br>Grain Boundary Engineering<br>Environment and Sustainable Materials<br>Materials Advanced Characterisation Centre (MACH1)<br>Steel Technology</p>""]",Null,9140118669,Hamilton,McMurray,[],Professor
61117cd9d6f9d1d8a124ad34,"[""<p>Dr Mackintosh is primarily interested in children’s physical activity and health, and in particular, school-based interventions. Within this area her work focuses on physical activity measurement and the role of behaviour change in developing physically active young people.<br><br>Previous intervention work has involved the Children’s Health, Activity, and Nutrition: Get Educated! (CHANGE!) Project, which was a formative intervention based in Wigan to improve primary school children’s well-being through enhanced physical activity and eating behaviours. Other recent work includes an after-school club intervention combining active video games and multi-skills among low active and low fit high school children, as well as the development of a high-intensity military-ethos intervention. Working in close partnership with computer scientists and engineers has allowed the development of ubiquitous social goal sharing technology to enhance physical activity levels, in projects such as ‘Mission Possible’. Much work has now focussed on clinical populations, including strong links with the physiotherapists and consultants within Cystic Fibrosis clinics, and Asthma UK.</p>"",""<p>Kelly has recently been awarded an Early Career Research Star she will be speaking at the HEPA Europe in Belfast, Northern Ireland in September 2016. </p>"",""<p><strong>Current Research Projects</strong><br><br>PREVIEW European project: International diet and physical activity intervention for pre-diabetics<br>Commando Joes : Military style physical activity intervention across 150 schools in the UK<br>Commando Joe’s X4A Trial: High-intensity Interval Training Intervention in Secondary Schools<br>Mission Possible: Using ubiquitous social goal sharing technology<br>Cystic Fibrosis: Evaluating physical activity levels and heart rate variability in children with Cystic Fibrosis.<br>Inspiratory Muscle Training: Investigating the effects of IMT on children with Cystic Fibrosis and match controls<br>Food Dudes: Development of Dynamic Dudes intervention trial</p>""]",Null,2896862430,Kelly,Mackintosh,[],Professor
61117cdbd6f9d1d8a124ad5d,"[""<p><em>MA (Hons), MSc, PhD, MIMA, Prof Grad IMMM, FHEA</em></p>"",""<p>Dr Nicholas Lavery is Director of the <a title=\""MACH1 Materials Advanced Characterisation Centre\"" href=\""http://www.swansea.ac.uk/engineering/mach1/\"" target=\""_blank\"">Materials Advanced Characterisation Centre (MACH1)</a>, and the lead academic of the <a href=\""https://www.swansea.ac.uk/engineering/research/samr/\"">Swansea Additive Manufacturing Research (SAMR)</a> group.<br><br>Dr Lavery's research interests lie broadly in the use of material property measurement, computational modelling and experimental studies to develop novel industrial manufacturing processes and materials, with applications to engineering products in aerospace, medical, automotive and energy production.<br><br>Current research areas:</p>"",""<p>Over time spent in academic and industry, I have established a very wide range of international research collaboration demonstrated by the invitation to participate in and develop a number of EC FP7/H2020 proposals.</p>"",""<p>I am a recognised outstanding reviewer for the Journal of Alloys and Compounds, the Journal of Additive Manufacturing and the Journal of Applied Mathematical Modelling.</p>"",""<p>I have been an International reviewer for Additive Manufacturing proposals for the Canadian Innovation Foundation and the Singapore Science and Engineering Research Council.</p>""]",Available For Postgraduate Supervision,9868132974,Nicholas,Lavery,"[""Office - 403"",""Fourth Floor"",""Engineering North"",""Bay  Campus""]",Professor
61117cded6f9d1d8a124adb4,"[""<p>Professor Lijie Li</p>""]",Null,6651224154,Lijie,Li,[],Professor
61117cdfd6f9d1d8a124adce,"[""<p>After receiving my BSc and MSc degrees in 2002 from Tsinghua University, China, I moved to Swansea, Wales, to take up a research fellow post at Swansea University while doing my PhD research in Computational Engineering. I have been working in Swansea University since then and am currently a Chair Professor in Computational Engineering. My research work (<a href=\""http://engweb.swan.ac.uk/~cfli/\"">http://engweb.swan.ac.uk/~cfli/</a>) centres largely on Computational Engineering and Physics-based Data Mining, Energy, Civil and Structural Engineering, and Heterogeneous Materials. Many of my research works are in close collaboration with industries, especially the infrastructure and construction sectors including ARUP Ltd., Costain Ltd., Bauer Ltd. and Soletanche Bachy Ltd. etc.  Besides the academic work at Swansea University, I serve as the Editor-in-Chief of Engineering Computations (<a href=\""https://www.emerald.com/insight/publication/issn/0264-4401\"">https://www.emerald.com/insight/publication/issn/0264-4401</a>).</p>""]",Null,8553255971,Chenfeng,Li,"[""Office - 108"",""First Floor"",""Energy Safety Research Institute"",""Bay  Campus""]",Professor
61117cdfd6f9d1d8a124adcf,"[""<p>Specialist Subjects:</p>"",""<p>BSc, PhD, DSc, CEng, CPhys, FIMechE, FInstP</p>""]",Null,9213711486,Arthur,Lees,[],Professor
61117cdfd6f9d1d8a124add1,"[""<p>Professor Roland W Lewis was made an Honorary Fellow of Swansea University in December 2019.</p>"",""<p>Research interests lie in finite element methods applied to problems of:</p>""]",Null,5680449970,Roland,Lewis,[],Professor
61117d2ed6f9d1d8a124b3d4,"[""<p>Prof. Harshinie Karunarathna is a personal chair in the Zienkiewicz Centre for Computational Engineering of the College of Engineering of Swansea University, UK. She completed an BSc (Eng) in Civil Engineering at the University of Moratuwa, Sri Lanka, an MSc in River Estuarine and Coastal Engineering at Imperial College, London and a PhD in Coastal Engineering at Saitama University, Japan. Her primary discipline of research and teaching is coastal and estuarine engineering. Her main research focus is coastal hydro-morphodynamics and climate change impacts on the coastal zone. Her research has been supported by Research Councils UK and numerous other funding sources. She has published over 170 research articles in high impact international journals and peer-reviewed conference proceedings and supervised 14 PhD students to successful completion. Harshinie currently leads the Energy and Environment Research group of the College of Engineering.</p>""]",Null,7558645232,Harshinie,Karunarathna,"[""Office - 112"",""First Floor"",""Energy Safety Research Institute"",""Bay  Campus""]",Professor
61117d2ed6f9d1d8a124b3d5,"[""<p>Richard Johnston is a Professor in the Materials Research Centre, Swansea University, a 2013 British Science Association Media Fellow (based at Nature), and a 2015 Software Sustainability Institute Fellow.<br><br>Embracing a multidisciplinary approach, Richard's research has taken him from artificial intelligence in manufacturing, through gas turbine materials (abradables, nickel superalloys, ceramic matrix composites), and on to X-ray microtomography. He leads the X-ray Imaging group at Swansea, and chairs the Swansea University Research Forum (SURF) Executive Group. He is also Co-Director of the Materials Academy and sits on the Institute of Materials Minerals and Mining Education Committee, in addition to devising the #ResearchAsArt Awards and PI of the outreach and engagement programme Materials: Live.<br><br>Research grant capture as PI or Co-I of over £20Million since 2014, and is Co-Director of the £9M EPSRC/WG-funded Advanced Imaging of Materials (AIM) centre. Richard is an advocate of collaboration, and a champion of public engagement with research.<br><br>Richard has written for Nature, Scientific American, The Guardian, Huffington Post, and has worked on TV documentaries with the BBC (Rhys Jones’ Wildlife Patrol) and Horizon (Animal Mummies).<br><br>For more information visit Dr Johnston’s research group website.</p>""]",Null,3338421500,Richard,Johnston,"[""Academic Office - A204"",""Second Floor"",""Engineering East"",""Bay  Campus""]",Professor
61117d2ed6f9d1d8a124b3d6,"[""<p>Faculty <a title=\""Details on a research\"" href=\""https://engweb.swan.ac.uk/~karolkalna/\"">Personal Web-Page.</a></p>"",""<p>Pioneered introduction of <a href=\""http://engweb.swan.ac.uk/~karolkalna/III-VMOSFETgrant.html\"">III-V MOSFETs for digital applications</a>.<br>Developed parallel <a href=\""https://www.swansea.ac.uk/engineering/zcce/nanoelectronic-devices-comp/\"">3D finite element Schrödinger Equation quantum corrected drift-diffusion and Monte Carlo simulation toolboxes</a>. <br>Studying a performance of <em>nanoscale multi-gate transistors</em> for future technology nodes (sub-10 nm technology nodes).<br>Simulating <em>nanoscale transistor variability</em> induced by materials and fabrication process using the 3D Monte Carlo and drift-diffusion toolboxes.<br>I coordinated simulation activities in the project \""III-V MOSFETs for Ultimate CMOS\"" and in EU FP7 No. 1 STREP grant DUALLOGIC investigating <em>nanoscale III-V MOSFETs</em>. <br>I have more than <a href=\""http://engweb.swan.ac.uk/~karolkalna/pubmain.html\"">250 publications</a> including <strong>103</strong> papers in journals like Nano Letters, IEEE T-ED, IEEE TNano, IEEE EDL, IEEE Access, IEEE J-EDS, and IEEE Microwave Theory Tech.; J. Appl. Phys.; Appl. Phys. Lett.; Phys. Rev. B and E; ACS Appl. Mater. &amp; Interfaces, and Semicond. Sci. Technol, 20 invited talks. <br>I served in the programme committee of IEEE Nano 2009, 2011 ULIS 2010, IWCE 2015 and EDISON 2015 conferences, Programme Chair of <a href=\""http://iwcn2017.iopconfs.org/\"">IWCN 2017</a>.<br>Jointly leading <a title=\""Nanoelectronic Devices Computational Group\"" href=\""https://www.swansea.ac.uk/engineering/zcce/nanoelectronic-devices-comp/\"">Nanoelectronic Devices Computational Group (NanoDeCo).</a></p>""]",Available For Postgraduate Supervision,7164678060,Karol,Kalna,"[""Academic Office - B202"",""Second Floor"",""Engineering East"",""Bay  Campus""]",Professor
61117d2fd6f9d1d8a124b3ea,"[""<p>Professor Robert Lancaster is a Chair in Materials Science within the Institute of Structural Materials (ISM) at Swansea University (SU), currently leading a 10-member strong team of researchers focussing on thermo-mechanical fatigue (TMF) additive technologies and small punch testing (SPT). His current grant portfolio has a total value of over £2.25M on projects funded by EPSRC, Horizon 2020, Clean Skies 2, Innovate UK, ATI, NRN and M2A, in collaboration with a number of leading research institutions and companies including Rolls-Royce plc., Rolls-Royce Nuclear Submarines, GKN Aerospace/Additive, TWI NDT Validation Centre, Cummins Turbo Technologies and the University of Sheffield. These collaborations have primarily concentrated on the mechanical performance and structural integrity of additive manufactured (AM) materials, and implementing the relevant methodologies capable of replicating true in-service conditions.</p>"",""<p>Professor Lancaster is a pioneer in the use of SPT methodologies and their application to additive structures and has developed a unique SP fatigue testing capability unrivalled across the world. He has been officially recognised as the UK national expert for SPT, is a board member of the BSi ISE 101/01 Uniaxial Testing Committee, Secretary of the IOM<sup>3</sup> Structure &amp; Properties of Materials Committee and IOM<sup>3</sup> Particulate Engineering Committee. He has published over 60 journal and conference articles, an invited book chapter on SP creep and guest edited two special editions of the journal Materials, focussed on SPT and the mechanical properties of additive structures. This led to Professor Lancaster chairing the 5th International Small Sample Test Techniques conference (SSTT2018) convened in Swansea, Wales in July 2018. This biennial series of conferences provides the dominant platform for disseminating research on small scale testing technologies with SSTT2018 attracting over 80 delegates from 15 countries with over 50 papers published in the conference proceedings, for which Professor Lancaster acted as the Principal Editor. Furthermore, he guest edited a special issue of the journal Theoretical &amp; Applied Fracture Mechanics that captured some of the recent breakthroughs that were presented at the conference.</p>""]",Null,5785772249,Robert,Lancaster,[],Professor
61117d2fd6f9d1d8a124b3ec,"[""<p>I joined Swansea in 2017 as Chemistry Engineering Steel Bridge Professor. My research interests are industry facing and relate to advanced materials and related manufacturing processes. Hence, we use fundamental chemical understanding of molecules and interfaces to understand and solve large-scale materials engineering and manufacturing issues.</p>"",""<p>We research in 3 main areas:</p>""]",Null,2652763870,Peter,Holliman,"[""Academic Office - A226"",""Second Floor"",""Engineering East"",""Bay  Campus""]",Professor
61117d31d6f9d1d8a124b40c,"[""<p>Chartered Engineer (CEng)</p>"",""<p>Fellow of the Institution of Mechanical Engineers (FIMechE)</p>"",""<p>Fellow of the Institution of Engineering Designers (FIED)</p>"",""<p>Certificate in Education (CertEd)</p>""]",Null,7459451895,Stephen,Hardy,[],Professor
61117d32d6f9d1d8a124b41b,"[""<p>Professor Stephen Brown has a PhD in metallurgy (1986, Swansea University) and has spent his career in the computational modelling of materials processing. He became a Professor in Computational Materials Science in 2007.<br><br>Apart from UK-centred research projects with various industrial collaborators (e.g. Rolls-Royce, Tata Steel, Airbus/EADS) he has previously worked on a range of EU-funded projects in FP5 (e.g. SmartWeld) and FP6 (e.g. ALCAS) including coordination of 14 active partners in the work-package on computational materials modelling in the FP6 IMPRESS project (project value €40million); graded at the top level by two EU assessors. A recently completed FP7 project (concerning multiscale modelling and characterisation for hydrogen-embrittlement problems) was ‘MultiHy’ and Swansea is also part of the current ‘AMAZE’ FP7 project. Professor Brown is also a member of the Technical Evaluation Panel for the recently created Metallurgy Europe Eureka project.<br><br>Current collaborative research with UK and international companies includes advanced Discrete Element Modelling of granular flows, Combinatorial Metallurgy approaches for alloy discovery and Additive Manufacturing of metallic components (both modelling and experimentation).</p>""]",Null,8526936818,Steve,Brown,"[""Office - 402"",""Fourth Floor"",""Engineering North"",""Bay  Campus""]",Professor
61117d35d6f9d1d8a124b43f,"[""<p>Over 35 years of experience in the mechanical characterisation of advanced materials, with particular interests in conventional titanium, nickel alloys and ceramic matrix composites. Member of the ESIS affiliated High Temperature Materials Test Committee and British Standards Institution ACE/61 committee. Member of the Editorial Board of International Journal of Fatigue. Named author on &gt;70 International Journal and &gt;100 Conference papers.</p>""]",Null,5327462676,Martin,Bache,"[""Knowledge Transfer Office - 009"",""Ground Floor"",""Institute of Structural Materials"",""Bay  Campus""]",Professor
61117d38d6f9d1d8a124b462,"[""<p>For the last nine years I have been very active in the research and technology transfer of Power IC Technologies.<br><br>I completed my PhD on this topic in 2007 where I reported world leading improvements in the performance of devices for Power Integrated Circuit (PIC) Technologies.<br><br>Recently, I have exploited my extensive knowledge of silicon integrated circuit technologies in the medical and biological arenas and is collaborating with nanotechnologists, biologists and medical scientists at Swansea University.<br><br>This has led to direct funding by the Engineering and Physical Sciences Research Council (EPSRC) to develop a new CMOS technology platform with application areas including Lab-On-A-Chip to allow better understanding of the immunological response that underpins many disease states including allergy, diabetes and cancer. The new platform will also facilitate the study of fluids with application areas in the energy sector.</p>""]",Null,3359791057,Paul,Holland,[],Professor
61117d38d6f9d1d8a124b463,"[""<p>DSc Eng, PhD, MSc, BEng, Euro Ing, CEng, FIChemE, FLSW</p>"",""<p>Research interests lie broadly in the identification of innovative and cost-effective solutions to real world process engineering problems within the fields of water treatment, membrane technology and the engineering applications of atomic force microscopy.<br><br>Developed a highly successful research portfolio pursuing high quality curiosity-driven and strategically significant research. Established a very wide range of international research collaborations.<br><br>Internationally recognised as a world-leader in developing and applying the force measurement capability of AFM to the study of membrane surfaces.</p>"",""<p>Research has produced several breakthrough innovations, including:</p>"",""<p>All these techniques/technologies have widespread applications in process optimisation and the development of novel processes.<br><br>Highly active in finding multidisciplinary, collaborative applications of atomic force microscopy and process engineering. For example, current projects range from rheology of colloidal suspensions and superspreading with nano-scale interactions to fabrication of re-usable materials based on mineral particulates. This approach has been highly successful in attracting both significant funding from EPSRC and industrial interest.</p>""]",Available For Postgraduate Supervision,4055183300,Nidal,Hilal,[],Professor
61117d38d6f9d1d8a124b464,"[""<p>Over the years Professor Cross has worked on the computational modelling and analysis of a wide range of materials/metals and minerals processes. These processes generally involve complex interacting physics over a variety of scales. As such most of his research has involved what is now called multi-physics and includes the development of numerical methods and software technologies.</p>"",""<p>Typically the models Professor Cross has developed are very compute intensive and so the host software technologies are developed to take advantage of high performance parallel clusters.</p>""]",Null,5349126533,Mark,Cross,[],Professor
61117d3ad6f9d1d8a124b47c,"[""<p>Professor Claypole is the Founder and director <a href=\""/engineering/research/materials-research-centre/wcpc/\"">Welsh Centre for Printing and Coating (WCPC)</a> at Swansea University. The driving force behind the Printing Forum Wales <a href=\""http://www.printforumwales.com%C2%A0\"">www.printforumwales.com</a> and Founder and director of Swansea Printing Technology, a spin out company from the Welsh Centre for Printing and Coating that provides consultancy, web and journal management for the printing industry <a href=\""http://www.swanseaprinttech.com\"">www.swanseaprinttech.com</a>. </p>"",""<p>PhD, Cardiff University<br>MEng Mechanical Engineering, King’s College London</p>""]",Null,3944179072,Tim,Claypole,"[""Academic Office - A130"",""First Floor"",""Engineering East"",""Bay  Campus""]",Professor
61117d3fd6f9d1d8a124b4be,"[""<p>Prof Adhikari is the chair of <a href=\""http://www.swan.ac.uk/engineering/Aerospace/\"">Aerospace Engineering</a> in the <a href=\""http://www.swan.ac.uk/engineering/\"">College of Engineering</a> of <a href=\""http://www.swan.ac.uk/\"">Swansea University</a> (from April 2007) and a Fellow of the <a href=\""http://www.aerosociety.com/\"">Royal Aeronautical Society</a> (from April 2017). In 2010 he Received the <a href=\""http://royalsociety.org/Wolfson-Research-Merit-Awards/\"">Wolfson Research Merit Award</a> from the Royal Society (UK academy of sciences). He was an Engineering and Physical Science Research Council (EPSRC) Advanced Research Fellow (2004-09) and winner of the <a href=\""http://www.leverhulme.ac.uk/grants_awards/grants/philip_leverhulme_prizes/\"">Philip Leverhulme Prize</a> (2007) in Engineering (given to an outstanding scholar under the age of 35). He received his PhD in 2001 as a <a href=\""http://www.admin.cam.ac.uk/univ/gsprospectus/funding/overseas/countries/nehru/jawaharlal.html\"">Jawaharlal Nehru Memorial Trust scholar</a> at the <a href=\""http://www.trin.cam.ac.uk/\"">Trinity College</a> from the University of Cambridge. He was a lecturer at the <a href=\""http://www.bris.ac.uk/\"">Bristol University</a> (2003-07) and a Junior Research Fellow at <a href=\""http://www.fitz.cam.ac.uk/\"">Fitzwilliam College, Cambridge</a> (2001-03). From 2015 he has been a Distinguished Visiting Professor at the <a href=\""http://www.uj.ac.za/\"">University of Johannesburg</a>. He was a visiting Professor at <a href=\""http://www.carleton.ca/\"">Carleton University</a> (Canada, 2006) and a visiting scientist at the <a href=\""http://www.lanl.gov/\"">Los Alamos National Laboratory</a> (USA, 2006). In 2008 he was an official visitor to the <a href=\""http://www.eng.cam.ac.uk/\"">Cambridge University Engineering Department</a> and a visiting Fellow of <a href=\""http://www.fitz.cam.ac.uk/\"">Fitzwilliam College, Cambridge</a>. In January 2016, he was a visiting Professor at the University of Paris East. </p>"",""<p><strong>Visit <a href=\""http://engweb.swan.ac.uk/~adhikaris/\"">Professor Adhikari's personal website</a> for more information about his research, publications and career.</strong></p>""]",Available For Postgraduate Supervision,1040855823,Sondipon,Adhikari,[],Professor
